schema_version,trade_id,event_id,run_id,symbol,strategy,mode,source_mode,side,outcome_time_utc,outcome,pnl_pct,hold_seconds,mae_pct,mfe_pct,details_json,opened_ts,entry,tp,sl,exit_price,pnl_r,pnl_usd,risk_profile,order_id,position_idx,notional_usd,leverage,margin_mode,outcome_source,__source_file,b50_category
3,20260221_213400_e2e_fast0_trade_e9138cdb,20260221_213400_e2e_fast0_1_d00def08,20260221_213400_e2e,BTCUSDT,short_pump_fast0,live,,SHORT,2026-02-21T18:34:04+00:00,TIMEOUT,0.0046713078056051,1.0,0.0,0.0,"{""timeout"": true, ""tp_hit"": false, ""sl_hit"": false, ""tp_sl_same_candle"": 0, ""conflict_policy"": ""SL_FIRST"", ""use_candle_hilo"": true, ""candle_high"": null, ""candle_low"": null, ""path_1m"": null, ""alt_outcome_tp_first"": null, ""alt_pnl_tp_first"": null, ""alt_outcome_sl_first"": null, ""alt_pnl_sl_first"": null, ""entry_price"": 68503.3, ""tp"": 67681.2604, ""sl"": 69188.333, ""entry_time_utc"": ""2026-02-21T18:34:04+00:00"", ""exit_price"": 68500.1, ""mae_pct"": 0.0, ""mfe_pct"": 0.0, ""hold_seconds"": 1.0, ""details_payload"": ""{\""tp_hit\"": false, \""sl_hit\"": false, \""tp_sl_same_candle\"": 0, \""conflict_policy\"": \""SL_FIRST\"", \""use_candle_hilo\"": true, \""side\"": \""short\""}""}",,,,,,,,,,,,,,,/root/pump_short/datasets/date=20260221/strategy=short_pump_fast0/mode=live/outcomes_v3.csv,backfillable_from_klines
3,20260221_222023_e2e_fast0_1_22226109_trade,20260221_222023_e2e_fast0_1_22226109,20260221_222023_e2e,BTCUSDT,short_pump_fast0,live,,SHORT,2026-02-21T19:20:27.258382+00:00,TIMEOUT,0.0001458610469195,1.258382,0.0,0.0,"{""timeout"": true, ""tp_hit"": false, ""sl_hit"": false, ""tp_sl_same_candle"": 0, ""conflict_policy"": ""SL_FIRST"", ""use_candle_hilo"": true, ""candle_high"": null, ""candle_low"": null, ""path_1m"": null, ""alt_outcome_tp_first"": null, ""alt_pnl_tp_first"": null, ""alt_outcome_sl_first"": null, ""alt_pnl_sl_first"": null, ""entry_price"": 68558.4, ""tp"": 67735.69919999999, ""sl"": 69243.984, ""entry_time_utc"": ""2026-02-21T19:20:26+00:00"", ""exit_price"": 68558.3, ""mae_pct"": 0.0, ""mfe_pct"": 0.0, ""hold_seconds"": 1.2583820000000001, ""details_payload"": ""{\""tp_hit\"": false, \""sl_hit\"": false, \""tp_sl_same_candle\"": 0, \""conflict_policy\"": \""SL_FIRST\"", \""use_candle_hilo\"": true, \""side\"": \""short\""}""}",,,,,,,,,,,,,,,/root/pump_short/datasets/date=20260221/strategy=short_pump_fast0/mode=live/outcomes_v3.csv,backfillable_from_klines
3,20260221_232959_e2e_fast0_1_e6e4ae6c_trade,20260221_232959_e2e_fast0_1_e6e4ae6c,20260221_232959_e2e,BTCUSDT,short_pump_fast0,live,,SHORT,2026-02-21T20:30:03.809042+00:00,TIMEOUT,0.0001458974370282,1.0,0.0,0.0,"{""timeout"": true, ""tp_hit"": false, ""sl_hit"": false, ""tp_sl_same_candle"": 0, ""conflict_policy"": ""SL_FIRST"", ""use_candle_hilo"": true, ""candle_high"": null, ""candle_low"": null, ""path_1m"": null, ""alt_outcome_tp_first"": null, ""alt_pnl_tp_first"": null, ""alt_outcome_sl_first"": null, ""alt_pnl_sl_first"": null, ""entry_price"": 68541.3, ""tp"": 67718.80440000001, ""sl"": 69226.713, ""entry_time_utc"": ""2026-02-21T20:30:03+00:00"", ""exit_price"": 68541.2, ""mae_pct"": 0.0, ""mfe_pct"": 0.0, ""hold_seconds"": 1.0, ""details_payload"": ""{\""tp_hit\"": false, \""sl_hit\"": false, \""tp_sl_same_candle\"": 0, \""conflict_policy\"": \""SL_FIRST\"", \""use_candle_hilo\"": true, \""side\"": \""short\""}""}",,,,,,,,,,,,,,,/root/pump_short/datasets/date=20260221/strategy=short_pump_fast0/mode=live/outcomes_v3.csv,backfillable_from_klines
3,20260223_143840_entry_fast_trade,20260223_143840_entry_fast,20260223_143840,IDEXUSDT,short_pump,live,,SHORT,2026-02-23T12:59:14.744708+00:00,TIMEOUT,-0.015686274509806,909.191,0.4078431372549017,0.1568627450980328,"{""timeout"": true, ""tp_hit"": false, ""sl_hit"": false, ""tp_sl_same_candle"": 0, ""conflict_policy"": ""SL_FIRST"", ""use_candle_hilo"": true, ""candle_high"": null, ""candle_low"": null, ""path_1m"": [{""t"": ""2026-02-23T13:00:00+00:00"", ""h"": 0.006398, ""l"": 0.006375}, {""t"": ""2026-02-23T13:01:00+00:00"", ""h"": 0.006398, ""l"": 0.006398}, {""t"": ""2026-02-23T13:02:00+00:00"", ""h"": 0.006372, ""l"": 0.006372}, {""t"": ""2026-02-23T13:03:00+00:00"", ""h"": 0.006392, ""l"": 0.006382}, {""t"": ""2026-02-23T13:04:00+00:00"", ""h"": 0.006382, ""l"": 0.00637}, {""t"": ""2026-02-23T13:05:00+00:00"", ""h"": 0.00639, ""l"": 0.00639}, {""t"": ""2026-02-23T13:06:00+00:00"", ""h"": 0.00639, ""l"": 0.00639}, {""t"": ""2026-02-23T13:07:00+00:00"", ""h"": 0.00639, ""l"": 0.00639}, {""t"": ""2026-02-23T13:08:00+00:00"", ""h"": 0.006365, ""l"": 0.006365}, {""t"": ""2026-02-23T13:09:00+00:00"", ""h"": 0.006365, ""l"": 0.006365}, {""t"": ""2026-02-23T13:10:00+00:00"", ""h"": 0.006365, ""l"": 0.006365}, {""t"": ""2026-02-23T13:11:00+00:00"", ""h"": 0.006365, ""l"": 0.006365}, {""t"": ""2026-02-23T13:12:00+00:00"", ""h"": 0.006365, ""l"": 0.006365}, {""t"": ""2026-02-23T13:13:00+00:00"", ""h"": 0.00638, ""l"": 0.006365}], ""alt_outcome_tp_first"": null, ""alt_pnl_tp_first"": null, ""alt_outcome_sl_first"": null, ""alt_pnl_sl_first"": null, ""entry_price"": 0.006375, ""tp"": 0.006298499999999999, ""sl"": 0.00643875, ""entry_time_utc"": ""2026-02-23T12:59:14.744708+00:00"", ""exit_price"": 0.006376, ""mae_pct"": 0.40784313725490173, ""mfe_pct"": 0.15686274509803283, ""hold_seconds"": 909.191, ""details_payload"": ""{\""tp_hit\"": false, \""sl_hit\"": false, \""tp_sl_same_candle\"": 0, \""conflict_policy\"": \""SL_FIRST\"", \""use_candle_hilo\"": true, \""side\"": \""short\"", \""path_1m\"": [{\""t\"": \""2026-02-23T13:00:00+00:00\"", \""h\"": 0.006398, \""l\"": 0.006375}, {\""t\"": \""2026-02-23T13:01:00+00:00\"", \""h\"": 0.006398, \""l\"": 0.006398}, {\""t\"": \""2026-02-23T13:02:00+00:00\"", \""h\"": 0.006372, \""l\"": 0.006372}, {\""t\"": \""2026-02-23T13:03:00+00:00\"", \""h\"": 0.006392, \""l\"": 0.006382}, {\""t\"": \""2026-02-23T13:04:00+00:00\"", \""h\"": 0.006382, \""l\"": 0.00637}, {\""t\"": \""2026-02-23T13:05:00+00:00\"", \""h\"": 0.00639, \""l\"": 0.00639}, {\""t\"": \""2026-02-23T13:06:00+00:00\"", \""h\"": 0.00639, \""l\"": 0.00639}, {\""t\"": \""2026-02-23T13:07:00+00:00\"", \""h\"": 0.00639, \""l\"": 0.00639}, {\""t\"": \""2026-02-23T13:08:00+00:00\"", \""h\"": 0.006365, \""l\"": 0.006365}, {\""t\"": \""2026-02-23T13:09:00+00:00\"", \""h\"": 0.006365, \""l\"": 0.006365}, {\""t\"": \""2026-02-23T13:10:00+00:00\"", \""h\"": 0.006365, \""l\"": 0.006365}, {\""t\"": \""2026-02-23T13:11:00+00:00\"", \""h\"": 0.006365, \""l\"": 0.006365}, {\""t\"": \""2026-02-23T13:12:00+00:00\"", \""h\"": 0.006365, \""l\"": 0.006365}, {\""t\"": \""2026-02-23T13:13:00+00:00\"", \""h\"": 0.00638, \""l\"": 0.006365}]}"", ""entry_snapshot"": {""entry_ts_utc"": ""2026-02-23T12:59:14.744708+00:00"", ""entry_price"": 0.006375, ""tp_pct"": 1.2000000000000028, ""sl_pct"": 1.0000000000000069, ""tp_price"": 0.006298499999999999, ""sl_price"": 0.00643875, ""context_score"": 0.5, ""context_parts"": {""stage"": 0.3, ""near_top"": 0.0, ""oi"": 0.0, ""vol"": 0.0, ""atr"": 0.0, ""cvd"": 0.2}, ""stage"": 4, ""entry_mode"": ""FAST_ONLY"", ""liq_short_count_30s"": 0, ""liq_short_usd_30s"": 0.0, ""liq_long_count_30s"": 0, ""liq_long_usd_30s"": 0.0}, ""entry_mode"": ""FAST_ONLY"", ""context_score"": 0.5, ""outcome_time_utc"": ""2026-02-23T12:59:14.744708+00:00"", ""entry_wall_ts_ms"": 1771851554784, ""entry_time_wall_utc"": ""2026-02-23T12:59:14.784Z"", ""outcome_wall_ts_ms"": 1771852463975, ""outcome_time_wall_utc"": ""2026-02-23T13:14:23.975Z""}",,,,,,,,,,,,,,,/root/pump_short/datasets/date=20260223/strategy=short_pump/mode=live/outcomes_v3.csv,backfillable_from_path
3,9ee6c5b4-d4be-47c5-a0e7-f9fed3f77438,manual_test_1,manual_test_1,POWERUSDT,short_pump_fast0,live,,SHORT,2026-02-26 14:17:00+00:00,TIMEOUT,0.0,1830.0,0.0,0.0,"{""timeout"": true, ""tp_hit"": false, ""sl_hit"": false, ""tp_sl_same_candle"": 0, ""conflict_policy"": null, ""use_candle_hilo"": null, ""candle_high"": null, ""candle_low"": null, ""path_1m"": null, ""alt_outcome_tp_first"": null, ""alt_pnl_tp_first"": null, ""alt_outcome_sl_first"": null, ""alt_pnl_sl_first"": null, ""entry_price"": 100020.0, ""tp"": 98800.0, ""sl"": 101000.0, ""entry_time_utc"": null, ""exit_price"": 100020.0, ""mae_pct"": 0.0, ""mfe_pct"": 0.0, ""hold_seconds"": 1830.0, ""details_payload"": ""{\""timeout\"": true, \""tp_hit\"": false, \""sl_hit\"": false}""}",,,,,,,,,,,,,,,/root/pump_short/datasets/date=20260226/strategy=short_pump_fast0/mode=live/outcomes_v3.csv,backfillable_from_klines
3,20260228_135405_entry_fast_trade,20260228_135405_entry_fast,20260228_135405,SIRENUSDT,short_pump,paper,paper,SHORT,2026-02-28T11:24:15.646923+00:00,TIMEOUT,0.2576370997423791,904.696,0.5453876267273278,0.8063706628300006,"{""timeout"": true, ""tp_hit"": false, ""sl_hit"": false, ""tp_sl_same_candle"": 0, ""conflict_policy"": ""SL_FIRST"", ""use_candle_hilo"": true, ""candle_high"": null, ""candle_low"": null, ""path_1m"": [{""t"": ""2026-02-28T11:25:00+00:00"", ""h"": 0.29897, ""l"": 0.29868}, {""t"": ""2026-02-28T11:26:00+00:00"", ""h"": 0.29915, ""l"": 0.29808}, {""t"": ""2026-02-28T11:27:00+00:00"", ""h"": 0.29956, ""l"": 0.29919}, {""t"": ""2026-02-28T11:28:00+00:00"", ""h"": 0.29871, ""l"": 0.2979}, {""t"": ""2026-02-28T11:29:00+00:00"", ""h"": 0.29949, ""l"": 0.29818}, {""t"": ""2026-02-28T11:30:00+00:00"", ""h"": 0.29911, ""l"": 0.29871}, {""t"": ""2026-02-28T11:31:00+00:00"", ""h"": 0.29951, ""l"": 0.29825}, {""t"": ""2026-02-28T11:32:00+00:00"", ""h"": 0.29952, ""l"": 0.29842}, {""t"": ""2026-02-28T11:33:00+00:00"", ""h"": 0.29934, ""l"": 0.29867}, {""t"": ""2026-02-28T11:34:00+00:00"", ""h"": 0.29922, ""l"": 0.29808}, {""t"": ""2026-02-28T11:35:00+00:00"", ""h"": 0.29835, ""l"": 0.29754}, {""t"": ""2026-02-28T11:36:00+00:00"", ""h"": 0.29832, ""l"": 0.29709}, {""t"": ""2026-02-28T11:37:00+00:00"", ""h"": 0.29794, ""l"": 0.29713}, {""t"": ""2026-02-28T11:38:00+00:00"", ""h"": 0.2988, ""l"": 0.29832}], ""alt_outcome_tp_first"": null, ""alt_pnl_tp_first"": null, ""alt_outcome_sl_first"": null, ""alt_pnl_sl_first"": null, ""entry_price"": 0.29887, ""tp"": 0.29528356, ""sl"": 0.30185870000000004, ""entry_time_utc"": ""2026-02-28T11:24:15.646923+00:00"", ""exit_price"": 0.2981, ""mae_pct"": 0.5453876267273278, ""mfe_pct"": 0.8063706628300006, ""hold_seconds"": 904.696, ""details_payload"": ""{\""tp_hit\"": false, \""sl_hit\"": false, \""tp_sl_same_candle\"": 0, \""conflict_policy\"": \""SL_FIRST\"", \""use_candle_hilo\"": true, \""side\"": \""short\"", \""path_1m\"": [{\""t\"": \""2026-02-28T11:25:00+00:00\"", \""h\"": 0.29897, \""l\"": 0.29868}, {\""t\"": \""2026-02-28T11:26:00+00:00\"", \""h\"": 0.29915, \""l\"": 0.29808}, {\""t\"": \""2026-02-28T11:27:00+00:00\"", \""h\"": 0.29956, \""l\"": 0.29919}, {\""t\"": \""2026-02-28T11:28:00+00:00\"", \""h\"": 0.29871, \""l\"": 0.2979}, {\""t\"": \""2026-02-28T11:29:00+00:00\"", \""h\"": 0.29949, \""l\"": 0.29818}, {\""t\"": \""2026-02-28T11:30:00+00:00\"", \""h\"": 0.29911, \""l\"": 0.29871}, {\""t\"": \""2026-02-28T11:31:00+00:00\"", \""h\"": 0.29951, \""l\"": 0.29825}, {\""t\"": \""2026-02-28T11:32:00+00:00\"", \""h\"": 0.29952, \""l\"": 0.29842}, {\""t\"": \""2026-02-28T11:33:00+00:00\"", \""h\"": 0.29934, \""l\"": 0.29867}, {\""t\"": \""2026-02-28T11:34:00+00:00\"", \""h\"": 0.29922, \""l\"": 0.29808}, {\""t\"": \""2026-02-28T11:35:00+00:00\"", \""h\"": 0.29835, \""l\"": 0.29754}, {\""t\"": \""2026-02-28T11:36:00+00:00\"", \""h\"": 0.29832, \""l\"": 0.29709}, {\""t\"": \""2026-02-28T11:37:00+00:00\"", \""h\"": 0.29794, \""l\"": 0.29713}, {\""t\"": \""2026-02-28T11:38:00+00:00\"", \""h\"": 0.2988, \""l\"": 0.29832}]}"", ""entry_snapshot"": {""entry_ts_utc"": ""2026-02-28T11:24:15.646923+00:00"", ""entry_price"": 0.29887, ""tp_pct"": 1.200000000000008, ""sl_pct"": 1.0000000000000036, ""tp_price"": 0.29528356, ""sl_price"": 0.30185870000000004, ""context_score"": 0.5, ""context_parts"": {""stage"": 0.3, ""near_top"": 0.0, ""oi"": 0.0, ""vol"": 0.0, ""atr"": 0.0, ""cvd"": 0.2}, ""stage"": 4, ""entry_mode"": ""FAST_ONLY"", ""liq_short_count_30s"": 0, ""liq_short_usd_30s"": 0.0, ""liq_long_count_30s"": 0, ""liq_long_usd_30s"": 0.0}, ""entry_mode"": ""FAST_ONLY"", ""context_score"": 0.5, ""outcome_time_utc"": ""2026-02-28T11:24:15.646923+00:00"", ""entry_wall_ts_ms"": 1772277855660, ""entry_time_wall_utc"": ""2026-02-28T11:24:15.660Z"", ""outcome_wall_ts_ms"": 1772278760356, ""outcome_time_wall_utc"": ""2026-02-28T11:39:20.357Z""}",,,,,,,,,,,,,,,/root/pump_short/datasets/date=20260228/strategy=short_pump/mode=paper/outcomes_v3.csv,backfillable_from_path
3,20260303_034725_entry_fast_trade,20260303_034725_entry_fast,20260303_034725,KITEUSDT,short_pump,paper,paper,SHORT,2026-03-03T01:47:46.658315+00:00,TIMEOUT,0.7228915662650609,904.83,0.1108433734939797,1.0891566265060164,"{""timeout"": true, ""tp_hit"": false, ""sl_hit"": false, ""tp_sl_same_candle"": 0, ""conflict_policy"": ""SL_FIRST"", ""use_candle_hilo"": true, ""candle_high"": null, ""candle_low"": null, ""path_1m"": [{""t"": ""2026-03-03T01:48:00+00:00"", ""h"": 0.20773, ""l"": 0.20724}, {""t"": ""2026-03-03T01:49:00+00:00"", ""h"": 0.20747, ""l"": 0.20666}, {""t"": ""2026-03-03T01:50:00+00:00"", ""h"": 0.20718, ""l"": 0.20606}, {""t"": ""2026-03-03T01:51:00+00:00"", ""h"": 0.20697, ""l"": 0.20612}, {""t"": ""2026-03-03T01:52:00+00:00"", ""h"": 0.20769, ""l"": 0.20637}, {""t"": ""2026-03-03T01:53:00+00:00"", ""h"": 0.20708, ""l"": 0.20661}, {""t"": ""2026-03-03T01:54:00+00:00"", ""h"": 0.20699, ""l"": 0.20627}, {""t"": ""2026-03-03T01:55:00+00:00"", ""h"": 0.20708, ""l"": 0.20623}, {""t"": ""2026-03-03T01:56:00+00:00"", ""h"": 0.20678, ""l"": 0.20579}, {""t"": ""2026-03-03T01:57:00+00:00"", ""h"": 0.20701, ""l"": 0.20589}, {""t"": ""2026-03-03T01:58:00+00:00"", ""h"": 0.20667, ""l"": 0.20615}, {""t"": ""2026-03-03T01:59:00+00:00"", ""h"": 0.2063, ""l"": 0.20593}, {""t"": ""2026-03-03T02:00:00+00:00"", ""h"": 0.20653, ""l"": 0.20555}, {""t"": ""2026-03-03T02:01:00+00:00"", ""h"": 0.20588, ""l"": 0.20524}], ""alt_outcome_tp_first"": null, ""alt_pnl_tp_first"": null, ""alt_outcome_sl_first"": null, ""alt_pnl_sl_first"": null, ""entry_price"": 0.2075, ""tp"": 0.20501, ""sl"": 0.20957499999999998, ""entry_time_utc"": ""2026-03-03T01:47:46.658315+00:00"", ""exit_price"": 0.206, ""mae_pct"": 0.11084337349397974, ""mfe_pct"": 1.0891566265060164, ""hold_seconds"": 904.83, ""details_payload"": ""{\""tp_hit\"": false, \""sl_hit\"": false, \""tp_sl_same_candle\"": 0, \""conflict_policy\"": \""SL_FIRST\"", \""use_candle_hilo\"": true, \""side\"": \""short\"", \""path_1m\"": [{\""t\"": \""2026-03-03T01:48:00+00:00\"", \""h\"": 0.20773, \""l\"": 0.20724}, {\""t\"": \""2026-03-03T01:49:00+00:00\"", \""h\"": 0.20747, \""l\"": 0.20666}, {\""t\"": \""2026-03-03T01:50:00+00:00\"", \""h\"": 0.20718, \""l\"": 0.20606}, {\""t\"": \""2026-03-03T01:51:00+00:00\"", \""h\"": 0.20697, \""l\"": 0.20612}, {\""t\"": \""2026-03-03T01:52:00+00:00\"", \""h\"": 0.20769, \""l\"": 0.20637}, {\""t\"": \""2026-03-03T01:53:00+00:00\"", \""h\"": 0.20708, \""l\"": 0.20661}, {\""t\"": \""2026-03-03T01:54:00+00:00\"", \""h\"": 0.20699, \""l\"": 0.20627}, {\""t\"": \""2026-03-03T01:55:00+00:00\"", \""h\"": 0.20708, \""l\"": 0.20623}, {\""t\"": \""2026-03-03T01:56:00+00:00\"", \""h\"": 0.20678, \""l\"": 0.20579}, {\""t\"": \""2026-03-03T01:57:00+00:00\"", \""h\"": 0.20701, \""l\"": 0.20589}, {\""t\"": \""2026-03-03T01:58:00+00:00\"", \""h\"": 0.20667, \""l\"": 0.20615}, {\""t\"": \""2026-03-03T01:59:00+00:00\"", \""h\"": 0.2063, \""l\"": 0.20593}, {\""t\"": \""2026-03-03T02:00:00+00:00\"", \""h\"": 0.20653, \""l\"": 0.20555}, {\""t\"": \""2026-03-03T02:01:00+00:00\"", \""h\"": 0.20588, \""l\"": 0.20524}]}"", ""entry_snapshot"": {""entry_ts_utc"": ""2026-03-03T01:47:46.658315+00:00"", ""entry_price"": 0.2075, ""tp_pct"": 1.1999999999999964, ""sl_pct"": 0.9999999999999969, ""tp_price"": 0.20501, ""sl_price"": 0.20957499999999998, ""context_score"": 0.55, ""context_parts"": {""stage"": 0.3, ""near_top"": 0.0, ""oi"": 0.0, ""vol"": 0.0, ""atr"": 0.05, ""cvd"": 0.2}, ""stage"": 4, ""entry_mode"": ""FAST_ONLY"", ""liq_short_count_30s"": 0, ""liq_short_usd_30s"": 0.0, ""liq_long_count_30s"": 0, ""liq_long_usd_30s"": 0.0}, ""entry_mode"": ""FAST_ONLY"", ""context_score"": 0.55, ""outcome_time_utc"": ""2026-03-03T01:47:46.658315+00:00"", ""entry_wall_ts_ms"": 1772502466676, ""entry_time_wall_utc"": ""2026-03-03T01:47:46.676Z"", ""outcome_wall_ts_ms"": 1772503371506, ""outcome_time_wall_utc"": ""2026-03-03T02:02:51.506Z""}",,,,,,,,,,,,,,,/root/pump_short/datasets/date=20260303/strategy=short_pump/mode=paper/outcomes_v3.csv,backfillable_from_path
